ccpp_ubigeo,ccpp_name,year,month,week,day,variable,value
1601130032,EL PAUJIL,2023,6,25,2023-06-19,rain,0
1601130032,EL PAUJIL,2023,6,25,2023-06-19,temp_out,24.414583333333333
1601130032,EL PAUJIL,2023,6,25,2023-06-20,out_humm,85.85416666666667
1601130032,EL PAUJIL,2023,6,25,2023-06-20,rain,0
1601130032,EL PAUJIL,2023,6,25,2023-06-20,temp_out,25.773958333333333
1601130032,EL PAUJIL,2023,6,25,2023-06-21,out_humm,91.34375
1601130032,EL PAUJIL,2023,6,25,2023-06-21,rain,0.07135416666666666
1601130032,EL PAUJIL,2023,6,25,2023-06-21,temp_out,25.435416666666665
1601130032,EL PAUJIL,2023,6,25,2023-06-22,out_humm,87.79470198675497
1601130032,EL PAUJIL,2023,6,25,2023-06-22,rain,0
1601130032,EL PAUJIL,2023,6,25,2023-06-22,temp_out,25.857615894039736
1601130032,EL PAUJIL,2023,6,25,2023-06-23,out_humm,91.09027777777777
1601130032,EL PAUJIL,2023,6,25,2023-06-23,rain,0.008819444444444444
1601130032,EL PAUJIL,2023,6,25,2023-06-23,temp_out,26.104861111111113
1601130032,EL PAUJIL,2023,6,25,2023-06-24,out_humm,88.64583333333333
1601130032,EL PAUJIL,2023,6,25,2023-06-24,rain,0
1601130032,EL PAUJIL,2023,6,25,2023-06-24,temp_out,26.69097222222222
1601130032,EL PAUJIL,2023,6,26,2023-06-25,out_humm,92.13888888888889
1601130032,EL PAUJIL,2023,6,26,2023-06-25,rain,0.042291666666666665
1601130032,EL PAUJIL,2023,6,26,2023-06-25,temp_out,26.07777777777778
1601130032,EL PAUJIL,2023,6,26,2023-06-26,out_humm,93.73611111111111
1601130032,EL PAUJIL,2023,6,26,2023-06-26,rain,0.014097222222222223
1601130032,EL PAUJIL,2023,6,26,2023-06-26,temp_out,25.461111111111112
1601130032,EL PAUJIL,2023,6,26,2023-06-27,out_humm,89.36111111111111
1601130032,EL PAUJIL,2023,6,26,2023-06-27,rain,0
1601130032,EL PAUJIL,2023,6,26,2023-06-27,temp_out,26.327083333333334
1601130032,EL PAUJIL,2023,6,26,2023-06-28,out_humm,92.17361111111111
1601130032,EL PAUJIL,2023,6,26,2023-06-28,rain,0.06520833333333334
1601130032,EL PAUJIL,2023,6,26,2023-06-28,temp_out,25.84722222222222
1601130032,EL PAUJIL,2023,6,26,2023-06-29,out_humm,91.37354085603113
1601130032,EL PAUJIL,2023,6,26,2023-06-29,rain,0.16575875486381322
1601130032,EL PAUJIL,2023,6,26,2023-06-29,temp_out,25.87081712062257
1601130032,EL PAUJIL,2023,6,26,2023-06-30,out_humm,94.51327433628319
1601130032,EL PAUJIL,2023,6,26,2023-06-30,rain,0.014557522123893805
1601130032,EL PAUJIL,2023,6,26,2023-06-30,temp_out,23.881858407079648
1601130032,EL PAUJIL,2023,7,26,2023-07-01,out_humm,88.45138888888889
1601130032,EL PAUJIL,2023,7,26,2023-07-01,rain,0
1601130032,EL PAUJIL,2023,7,26,2023-07-01,temp_out,25.400694444444444
1601130032,EL PAUJIL,2023,7,27,2023-07-02,out_humm,84.16666666666667
1601130032,EL PAUJIL,2023,7,27,2023-07-02,rain,0
1601130032,EL PAUJIL,2023,7,27,2023-07-02,temp_out,25.6875
1601130032,EL PAUJIL,2023,7,27,2023-07-03,out_humm,86.24305555555556
1601130032,EL PAUJIL,2023,7,27,2023-07-03,rain,0
1601130032,EL PAUJIL,2023,7,27,2023-07-03,temp_out,25.629166666666666
1601130032,EL PAUJIL,2023,7,27,2023-07-04,out_humm,90.10416666666667
1601130032,EL PAUJIL,2023,7,27,2023-07-04,rain,0
1601130032,EL PAUJIL,2023,7,27,2023-07-04,temp_out,25.925
1601130032,EL PAUJIL,2023,7,27,2023-07-05,out_humm,92.09027777777777
1601130032,EL PAUJIL,2023,7,27,2023-07-05,rain,0.019375
1601130032,EL PAUJIL,2023,7,27,2023-07-05,temp_out,26.258333333333333
1601130032,EL PAUJIL,2023,7,27,2023-07-06,out_humm,98.37647058823529
1601130032,EL PAUJIL,2023,7,27,2023-07-06,rain,0
1601130032,EL PAUJIL,2023,7,27,2023-07-06,temp_out,24.08
1601130032,EL PAUJIL,2023,7,27,2023-07-07,out_humm,87.27433628318585
1601130032,EL PAUJIL,2023,7,27,2023-07-07,rain,0
1601130032,EL PAUJIL,2023,7,27,2023-07-07,temp_out,27.41858407079646
1601130032,EL PAUJIL,2023,7,27,2023-07-08,out_humm,90.64583333333333
1601130032,EL PAUJIL,2023,7,27,2023-07-08,rain,0.02826388888888889
1601130032,EL PAUJIL,2023,7,27,2023-07-08,temp_out,26.444444444444443
1601130032,EL PAUJIL,2023,7,28,2023-07-09,out_humm,88.52083333333333
1601130032,EL PAUJIL,2023,7,28,2023-07-09,rain,0.10048611111111111
1601130032,EL PAUJIL,2023,7,28,2023-07-09,temp_out,26.25625
1601130032,EL PAUJIL,2023,7,28,2023-07-10,out_humm,88.49305555555556
1601130032,EL PAUJIL,2023,7,28,2023-07-10,rain,0
1601130032,EL PAUJIL,2023,7,28,2023-07-10,temp_out,26.643055555555556
1601130032,EL PAUJIL,2023,7,28,2023-07-11,out_humm,85.68055555555556
1601130032,EL PAUJIL,2023,7,28,2023-07-11,rain,0
1601130032,EL PAUJIL,2023,7,28,2023-07-11,temp_out,26.172916666666666
1601130032,EL PAUJIL,2023,7,28,2023-07-12,out_humm,90.27777777777777
1601130032,EL PAUJIL,2023,7,28,2023-07-12,rain,0.08993055555555556
1601130032,EL PAUJIL,2023,7,28,2023-07-12,temp_out,25.585416666666667
1601130032,EL PAUJIL,2023,7,28,2023-07-13,out_humm,87.22916666666667
1601130032,EL PAUJIL,2023,7,28,2023-07-13,rain,0
1601130032,EL PAUJIL,2023,7,28,2023-07-13,temp_out,26.883333333333333
1601130032,EL PAUJIL,2023,7,28,2023-07-14,out_humm,95.5360824742268
1601130032,EL PAUJIL,2023,7,28,2023-07-14,rain,0.0261340206185567
1601130032,EL PAUJIL,2023,7,28,2023-07-14,temp_out,24.511855670103092
1601130032,EL PAUJIL,2023,7,28,2023-07-15,out_humm,94.65277777777777
1601130032,EL PAUJIL,2023,7,28,2023-07-15,rain,0.21694444444444444
1601130032,EL PAUJIL,2023,7,28,2023-07-15,temp_out,24.1625
1601130032,EL PAUJIL,2023,7,29,2023-07-16,out_humm,92.26388888888889
1601130032,EL PAUJIL,2023,7,29,2023-07-16,rain,0.12159722222222222
1601130032,EL PAUJIL,2023,7,29,2023-07-16,temp_out,25.54513888888889
1601130032,EL PAUJIL,2023,7,29,2023-07-17,out_humm,91.47222222222223
1601130032,EL PAUJIL,2023,7,29,2023-07-17,rain,0.007013888888888889
1601130032,EL PAUJIL,2023,7,29,2023-07-17,temp_out,25.3
1601130032,EL PAUJIL,2023,7,29,2023-07-18,out_humm,87.61111111111111
1601130032,EL PAUJIL,2023,7,29,2023-07-18,rain,0
1601130032,EL PAUJIL,2023,7,29,2023-07-18,temp_out,25.86875
1601130032,EL PAUJIL,2023,7,29,2023-07-19,out_humm,96.36111111111111
1601130032,EL PAUJIL,2023,7,29,2023-07-19,rain,0.2997222222222222
1601130032,EL PAUJIL,2023,7,29,2023-07-19,temp_out,24.26736111111111
1601130032,EL PAUJIL,2023,7,29,2023-07-20,out_humm,99.2
1601130032,EL PAUJIL,2023,7,29,2023-07-20,rain,0
1601130032,EL PAUJIL,2023,7,29,2023-07-20,temp_out,22.963529411764707
1601130045,SAN LUCAS,2023,4,17,2023-04-27,out_humm,89.66933139534883
1601130045,SAN LUCAS,2023,4,17,2023-04-27,rain,0.008938953488372092
1601130045,SAN LUCAS,2023,4,17,2023-04-27,temp_out,25.950218023255815
1601130045,SAN LUCAS,2023,4,17,2023-04-28,out_humm,95.78026533996683
1601130045,SAN LUCAS,2023,4,17,2023-04-28,rain,0.03106965174129353
1601130045,SAN LUCAS,2023,4,17,2023-04-28,temp_out,24.473963515754562
1601130045,SAN LUCAS,2023,4,17,2023-04-29,out_humm,87.35416666666667
1601130045,SAN LUCAS,2023,4,17,2023-04-29,rain,0
1601130045,SAN LUCAS,2023,4,17,2023-04-29,temp_out,26.67395833333333
1601130045,SAN LUCAS,2023,4,18,2023-04-30,out_humm,88.57291666666667
1601130045,SAN LUCAS,2023,4,18,2023-04-30,rain,0
1601130045,SAN LUCAS,2023,4,18,2023-04-30,temp_out,26.104166666666668
1601130045,SAN LUCAS,2023,5,18,2023-05-01,out_humm,88.03125
1601130045,SAN LUCAS,2023,5,18,2023-05-01,rain,0.0026041666666666665
1601130045,SAN LUCAS,2023,5,18,2023-05-01,temp_out,25.7875
1601130045,SAN LUCAS,2023,5,18,2023-05-02,out_humm,87.63541666666667
1601130045,SAN LUCAS,2023,5,18,2023-05-02,rain,0
1601130045,SAN LUCAS,2023,5,18,2023-05-02,temp_out,26.540625
1601130045,SAN LUCAS,2023,5,18,2023-05-03,out_humm,86.83333333333333
1601130045,SAN LUCAS,2023,5,18,2023-05-03,rain,0
1601130045,SAN LUCAS,2023,5,18,2023-05-03,temp_out,27.027083333333334
1601130045,SAN LUCAS,2023,5,18,2023-05-04,out_humm,86.16666666666667
1601130045,SAN LUCAS,2023,5,18,2023-05-04,rain,0
1601130045,SAN LUCAS,2023,5,18,2023-05-04,temp_out,26.948958333333334
1601130045,SAN LUCAS,2023,5,18,2023-05-05,out_humm,86.66666666666667
1601130045,SAN LUCAS,2023,5,18,2023-05-05,rain,0.0290625
1601130045,SAN LUCAS,2023,5,18,2023-05-05,temp_out,26.96875
1601130045,SAN LUCAS,2023,5,18,2023-05-06,out_humm,94.07291666666667
1601130045,SAN LUCAS,2023,5,18,2023-05-06,rain,0.8013541666666667
1601130045,SAN LUCAS,2023,5,18,2023-05-06,temp_out,25
1601130045,SAN LUCAS,2023,5,19,2023-05-07,out_humm,89.29166666666667
1601130045,SAN LUCAS,2023,5,19,2023-05-07,rain,0
1601130045,SAN LUCAS,2023,5,19,2023-05-07,temp_out,25.7375
1601130045,SAN LUCAS,2023,5,19,2023-05-08,out_humm,95.57291666666667
1601130045,SAN LUCAS,2023,5,19,2023-05-08,rain,0.47354166666666664
1601130045,SAN LUCAS,2023,5,19,2023-05-08,temp_out,24.417708333333334
1601130045,SAN LUCAS,2023,5,19,2023-05-09,out_humm,96.875
1601130045,SAN LUCAS,2023,5,19,2023-05-09,rain,0.3042708333333333
1601130045,SAN LUCAS,2023,5,19,2023-05-09,temp_out,23.667708333333334
1601130045,SAN LUCAS,2023,5,19,2023-05-10,out_humm,87.72916666666667
1601130045,SAN LUCAS,2023,5,19,2023-05-10,rain,0
1601130045,SAN LUCAS,2023,5,19,2023-05-10,temp_out,26.21875
1601130045,SAN LUCAS,2023,5,19,2023-05-11,out_humm,89.01219512195122
1601130045,SAN LUCAS,2023,5,19,2023-05-11,rain,0
1601130045,SAN LUCAS,2023,5,19,2023-05-11,temp_out,26.770731707317072
1601130045,SAN LUCAS,2023,5,21,2023-05-22,out_humm,70.96296296296296
1601130045,SAN LUCAS,2023,5,21,2023-05-22,rain,0
1601130045,SAN LUCAS,2023,5,21,2023-05-22,temp_out,31.58888888888889
1601130045,SAN LUCAS,2023,5,21,2023-05-23,out_humm,85.84722222222223
1601130045,SAN LUCAS,2023,5,21,2023-05-23,rain,0
1601130045,SAN LUCAS,2023,5,21,2023-05-23,temp_out,27.9375
1601130045,SAN LUCAS,2023,5,21,2023-05-24,out_humm,92.375
1601130045,SAN LUCAS,2023,5,21,2023-05-24,rain,0.9118055555555555
1601130045,SAN LUCAS,2023,5,21,2023-05-24,temp_out,25.306944444444444
1601130045,SAN LUCAS,2023,5,21,2023-05-25,out_humm,89.15277777777777
1601130045,SAN LUCAS,2023,5,21,2023-05-25,rain,0
1601130045,SAN LUCAS,2023,5,21,2023-05-25,temp_out,26.389583333333334
1601130045,SAN LUCAS,2023,5,21,2023-05-26,out_humm,88.73611111111111
1601130045,SAN LUCAS,2023,5,21,2023-05-26,rain,0.13409722222222223
1601130045,SAN LUCAS,2023,5,21,2023-05-26,temp_out,27.04861111111111
1601130045,SAN LUCAS,2023,5,21,2023-05-27,out_humm,89.78472222222223
1601130045,SAN LUCAS,2023,5,21,2023-05-27,rain,0.153125
1601130045,SAN LUCAS,2023,5,21,2023-05-27,temp_out,26.270833333333332
1601130045,SAN LUCAS,2023,5,22,2023-05-28,out_humm,91.61805555555556
1601130045,SAN LUCAS,2023,5,22,2023-05-28,rain,0.043958333333333335
1601130045,SAN LUCAS,2023,5,22,2023-05-28,temp_out,26.243055555555557
1601130045,SAN LUCAS,2023,5,22,2023-05-29,out_humm,88.81944444444444
1601130045,SAN LUCAS,2023,5,22,2023-05-29,rain,0
1601130045,SAN LUCAS,2023,5,22,2023-05-29,temp_out,26.889583333333334
1601130045,SAN LUCAS,2023,5,22,2023-05-30,out_humm,85.98611111111111
1601130045,SAN LUCAS,2023,5,22,2023-05-30,rain,0
1601130045,SAN LUCAS,2023,5,22,2023-05-30,temp_out,27.94097222222222
1601130045,SAN LUCAS,2023,5,22,2023-05-31,out_humm,87.08333333333333
1601130045,SAN LUCAS,2023,5,22,2023-05-31,rain,0
1601130045,SAN LUCAS,2023,5,22,2023-05-31,temp_out,27.145833333333332
1601130045,SAN LUCAS,2023,6,22,2023-06-01,out_humm,91.30555555555556
1601130045,SAN LUCAS,2023,6,22,2023-06-01,rain,0.06166666666666667
1601130045,SAN LUCAS,2023,6,22,2023-06-01,temp_out,25.39097222222222
1601130045,SAN LUCAS,2023,6,22,2023-06-02,out_humm,93.74305555555556
1601130045,SAN LUCAS,2023,6,22,2023-06-02,rain,0.4320833333333333
1601130045,SAN LUCAS,2023,6,22,2023-06-02,temp_out,24.881944444444443
1601130045,SAN LUCAS,2023,6,22,2023-06-03,out_humm,90.75694444444444
1601130045,SAN LUCAS,2023,6,22,2023-06-03,rain,0
1601130045,SAN LUCAS,2023,6,22,2023-06-03,temp_out,25.768055555555556
1601130045,SAN LUCAS,2023,6,23,2023-06-04,out_humm,88.58333333333333
1601130045,SAN LUCAS,2023,6,23,2023-06-04,rain,0.02291666666666667
1601130045,SAN LUCAS,2023,6,23,2023-06-04,temp_out,26.250694444444445
1601130045,SAN LUCAS,2023,6,23,2023-06-05,out_humm,90.19444444444444
1601130045,SAN LUCAS,2023,6,23,2023-06-05,rain,0.024652777777777777
1601130045,SAN LUCAS,2023,6,23,2023-06-05,temp_out,25.903472222222224
1601130045,SAN LUCAS,2023,6,23,2023-06-06,out_humm,91.74305555555556
1601130045,SAN LUCAS,2023,6,23,2023-06-06,rain,0
1601130045,SAN LUCAS,2023,6,23,2023-06-06,temp_out,25.116666666666667
1601130045,SAN LUCAS,2023,6,23,2023-06-07,out_humm,90.45138888888889
1601130045,SAN LUCAS,2023,6,23,2023-06-07,rain,0.008819444444444444
1601130045,SAN LUCAS,2023,6,23,2023-06-07,temp_out,25.278472222222224
1601130045,SAN LUCAS,2023,6,23,2023-06-08,out_humm,86.6046511627907
1601130045,SAN LUCAS,2023,6,23,2023-06-08,rain,0
1601130045,SAN LUCAS,2023,6,23,2023-06-08,temp_out,26.691085271317828
1601130045,SAN LUCAS,2023,6,23,2023-06-09,out_humm,88.97379912663756
1601130045,SAN LUCAS,2023,6,23,2023-06-09,rain,0
1601130045,SAN LUCAS,2023,6,23,2023-06-09,temp_out,26.475545851528384
1601130045,SAN LUCAS,2023,6,23,2023-06-10,out_humm,89.38194444444444
1601130045,SAN LUCAS,2023,6,23,2023-06-10,rain,0.007013888888888889
1601130045,SAN LUCAS,2023,6,23,2023-06-10,temp_out,26.1375
1601130045,SAN LUCAS,2023,6,24,2023-06-11,out_humm,89.99305555555556
1601130045,SAN LUCAS,2023,6,24,2023-06-11,rain,0.15166666666666667
1601130045,SAN LUCAS,2023,6,24,2023-06-11,temp_out,26.24513888888889
1601130045,SAN LUCAS,2023,6,24,2023-06-12,out_humm,90.27083333333333
1601130045,SAN LUCAS,2023,6,24,2023-06-12,rain,0.08451388888888889
1601130045,SAN LUCAS,2023,6,24,2023-06-12,temp_out,25.961111111111112
1601130045,SAN LUCAS,2023,6,24,2023-06-13,out_humm,89.3385214007782
1601130045,SAN LUCAS,2023,6,24,2023-06-13,rain,0.0019455252918287938
1601130045,SAN LUCAS,2023,6,24,2023-06-13,temp_out,25.363424124513617
1601130045,SAN LUCAS,2023,6,24,2023-06-14,out_humm,95.17361111111111
1601130045,SAN LUCAS,2023,6,24,2023-06-14,rain,0.15861111111111112
1601130045,SAN LUCAS,2023,6,24,2023-06-14,temp_out,22.702083333333334
1601130045,SAN LUCAS,2023,6,24,2023-06-15,out_humm,91.71848739495799
1601130045,SAN LUCAS,2023,6,24,2023-06-15,rain,0.004201680672268907
1601130045,SAN LUCAS,2023,6,24,2023-06-15,temp_out,17.694117647058825
1601130045,SAN LUCAS,2023,6,24,2023-06-16,out_humm,85.45138888888889
1601130045,SAN LUCAS,2023,6,24,2023-06-16,rain,0
1601130045,SAN LUCAS,2023,6,24,2023-06-16,temp_out,20.21527777777778
1601130045,SAN LUCAS,2023,6,24,2023-06-17,out_humm,89.94444444444444
1601130045,SAN LUCAS,2023,6,24,2023-06-17,rain,0
1601130045,SAN LUCAS,2023,6,24,2023-06-17,temp_out,22.129166666666666
1601130045,SAN LUCAS,2023,6,25,2023-06-18,out_humm,85.96527777777777
1601130045,SAN LUCAS,2023,6,25,2023-06-18,rain,0
1601130045,SAN LUCAS,2023,6,25,2023-06-18,temp_out,24.715972222222224
1601130045,SAN LUCAS,2023,6,25,2023-06-19,out_humm,83.90277777777777
1601130045,SAN LUCAS,2023,6,25,2023-06-19,rain,0
1601130045,SAN LUCAS,2023,6,25,2023-06-19,temp_out,24.98611111111111
1601130045,SAN LUCAS,2023,6,25,2023-06-20,out_humm,84.35416666666667
1601130045,SAN LUCAS,2023,6,25,2023-06-20,rain,0
1601130045,SAN LUCAS,2023,6,25,2023-06-20,temp_out,26.30902777777778
1601130045,SAN LUCAS,2023,6,25,2023-06-21,out_humm,89.04861111111111
1601130045,SAN LUCAS,2023,6,25,2023-06-21,rain,0.010555555555555556
1601130045,SAN LUCAS,2023,6,25,2023-06-21,temp_out,25.810416666666665
1601130045,SAN LUCAS,2023,6,25,2023-06-22,out_humm,87.63917525773196
1601130045,SAN LUCAS,2023,6,25,2023-06-22,rain,0
1601130045,SAN LUCAS,2023,6,25,2023-06-22,temp_out,25.55721649484536
1601130045,SAN LUCAS,2023,6,25,2023-06-23,out_humm,86.6875
1601130045,SAN LUCAS,2023,6,25,2023-06-23,rain,0.003472222222222222
1601130045,SAN LUCAS,2023,6,25,2023-06-23,temp_out,27.108333333333334
1601130045,SAN LUCAS,2023,6,25,2023-06-24,out_humm,86.11111111111111
1601130045,SAN LUCAS,2023,6,25,2023-06-24,rain,0
1601130045,SAN LUCAS,2023,6,25,2023-06-24,temp_out,27.21666666666667
1601130045,SAN LUCAS,2023,6,26,2023-06-25,out_humm,92.05555555555556
1601130045,SAN LUCAS,2023,6,26,2023-06-25,rain,0.21340277777777777
1601130045,SAN LUCAS,2023,6,26,2023-06-25,temp_out,26.042361111111113
1601130045,SAN LUCAS,2023,6,26,2023-06-26,out_humm,93.40972222222223
1601130045,SAN LUCAS,2023,6,26,2023-06-26,rain,0.005277777777777778
1601130045,SAN LUCAS,2023,6,26,2023-06-26,temp_out,25.427083333333332
1601130045,SAN LUCAS,2023,6,26,2023-06-27,out_humm,89.40277777777777
1601130045,SAN LUCAS,2023,6,26,2023-06-27,rain,0
1601130045,SAN LUCAS,2023,6,26,2023-06-27,temp_out,26.225
1601130045,SAN LUCAS,2023,6,26,2023-06-28,out_humm,90.02083333333333
1601130045,SAN LUCAS,2023,6,26,2023-06-28,rain,0
1601130045,SAN LUCAS,2023,6,26,2023-06-28,temp_out,26.156944444444445
1601130045,SAN LUCAS,2023,6,26,2023-06-29,out_humm,91.76653696498055
1601130045,SAN LUCAS,2023,6,26,2023-06-29,rain,0.20949416342412452
1601130045,SAN LUCAS,2023,6,26,2023-06-29,temp_out,25.847470817120623
1601130045,SAN LUCAS,2023,6,26,2023-06-30,out_humm,94.03879310344827
1601130045,SAN LUCAS,2023,6,26,2023-06-30,rain,0.005387931034482759
1601130045,SAN LUCAS,2023,6,26,2023-06-30,temp_out,24.158189655172414
1601130045,SAN LUCAS,2023,7,26,2023-07-01,out_humm,86.86111111111111
1601130045,SAN LUCAS,2023,7,26,2023-07-01,rain,0
1601130045,SAN LUCAS,2023,7,26,2023-07-01,temp_out,25.688194444444445
1601130045,SAN LUCAS,2023,7,27,2023-07-02,out_humm,82.24305555555556
1601130045,SAN LUCAS,2023,7,27,2023-07-02,rain,0
1601130045,SAN LUCAS,2023,7,27,2023-07-02,temp_out,26.302083333333332
1601130045,SAN LUCAS,2023,7,27,2023-07-03,out_humm,84.34027777777777
1601130045,SAN LUCAS,2023,7,27,2023-07-03,rain,0
1601130045,SAN LUCAS,2023,7,27,2023-07-03,temp_out,26.099305555555556
1601130045,SAN LUCAS,2023,7,27,2023-07-04,out_humm,86.02083333333333
1601130045,SAN LUCAS,2023,7,27,2023-07-04,rain,0
1601130045,SAN LUCAS,2023,7,27,2023-07-04,temp_out,26.803472222222222
1601130045,SAN LUCAS,2023,7,27,2023-07-05,out_humm,90.68055555555556
1601130045,SAN LUCAS,2023,7,27,2023-07-05,rain,0.008819444444444444
1601130045,SAN LUCAS,2023,7,27,2023-07-05,temp_out,26.608333333333334
1601130045,SAN LUCAS,2023,7,27,2023-07-06,out_humm,96.9090909090909
1601130045,SAN LUCAS,2023,7,27,2023-07-06,rain,0
1601130045,SAN LUCAS,2023,7,27,2023-07-06,temp_out,24.597727272727273
1601130045,SAN LUCAS,2023,7,27,2023-07-07,out_humm,87.27433628318585
1601130045,SAN LUCAS,2023,7,27,2023-07-07,rain,0
1601130045,SAN LUCAS,2023,7,27,2023-07-07,temp_out,27.41858407079646
1601130045,SAN LUCAS,2023,7,27,2023-07-08,out_humm,90.64583333333333
1601130045,SAN LUCAS,2023,7,27,2023-07-08,rain,0.02826388888888889
1601130045,SAN LUCAS,2023,7,27,2023-07-08,temp_out,26.444444444444443
1601130045,SAN LUCAS,2023,7,28,2023-07-09,out_humm,88.52083333333333
1601130045,SAN LUCAS,2023,7,28,2023-07-09,rain,0.10048611111111111
1601130045,SAN LUCAS,2023,7,28,2023-07-09,temp_out,26.25625
1601130045,SAN LUCAS,2023,7,28,2023-07-10,out_humm,88.49305555555556
1601130045,SAN LUCAS,2023,7,28,2023-07-10,rain,0
1601130045,SAN LUCAS,2023,7,28,2023-07-10,temp_out,26.643055555555556
1601130045,SAN LUCAS,2023,7,28,2023-07-11,out_humm,85.68055555555556
1601130045,SAN LUCAS,2023,7,28,2023-07-11,rain,0
1601130045,SAN LUCAS,2023,7,28,2023-07-11,temp_out,26.172916666666666
1601130045,SAN LUCAS,2023,7,28,2023-07-12,out_humm,90.27777777777777
1601130045,SAN LUCAS,2023,7,28,2023-07-12,rain,0.08993055555555556
1601130045,SAN LUCAS,2023,7,28,2023-07-12,temp_out,25.585416666666667
1601130045,SAN LUCAS,2023,7,28,2023-07-13,out_humm,87.22916666666667
1601130045,SAN LUCAS,2023,7,28,2023-07-13,rain,0
1601130045,SAN LUCAS,2023,7,28,2023-07-13,temp_out,26.883333333333333
1601130045,SAN LUCAS,2023,7,28,2023-07-14,out_humm,94.61658031088083
1601130045,SAN LUCAS,2023,7,28,2023-07-14,rain,0.17108808290155442
1601130045,SAN LUCAS,2023,7,28,2023-07-14,temp_out,24.687046632124353
1601130045,SAN LUCAS,2023,7,28,2023-07-15,out_humm,95.34027777777777
1601130045,SAN LUCAS,2023,7,28,2023-07-15,rain,0.08291666666666667
1601130045,SAN LUCAS,2023,7,28,2023-07-15,temp_out,23.791666666666668
1601130045,SAN LUCAS,2023,7,29,2023-07-16,out_humm,92.34027777777777
1601130045,SAN LUCAS,2023,7,29,2023-07-16,rain,0.001736111111111111
1601130045,SAN LUCAS,2023,7,29,2023-07-16,temp_out,25.184722222222224
1601130045,SAN LUCAS,2023,7,29,2023-07-17,out_humm,90.46527777777777
1601130045,SAN LUCAS,2023,7,29,2023-07-17,rain,0.05645833333333333
1601130045,SAN LUCAS,2023,7,29,2023-07-17,temp_out,25.208333333333332
1601130045,SAN LUCAS,2023,7,29,2023-07-18,out_humm,86.5
1601130045,SAN LUCAS,2023,7,29,2023-07-18,rain,0
1601130045,SAN LUCAS,2023,7,29,2023-07-18,temp_out,25.570138888888888
1601130045,SAN LUCAS,2023,7,29,2023-07-19,out_humm,94.53472222222223
1601130045,SAN LUCAS,2023,7,29,2023-07-19,rain,0.2854861111111111
1601130045,SAN LUCAS,2023,7,29,2023-07-19,temp_out,24.375694444444445
1601130045,SAN LUCAS,2023,7,29,2023-07-20,out_humm,93.63194444444444
1601130045,SAN LUCAS,2023,7,29,2023-07-20,rain,0.13743055555555556
1601130045,SAN LUCAS,2023,7,29,2023-07-20,temp_out,24.661805555555556
1601130045,SAN LUCAS,2023,7,29,2023-07-21,out_humm,98.76190476190476
1601130045,SAN LUCAS,2023,7,29,2023-07-21,rain,0
1601130045,SAN LUCAS,2023,7,29,2023-07-21,temp_out,22.91547619047619
1601130055,12 DE ABRIL,2023,4,17,2023-04-27,out_humm,89.76788218793828
1601130055,12 DE ABRIL,2023,4,17,2023-04-27,rain,0.003681626928471248
1601130055,12 DE ABRIL,2023,4,17,2023-04-27,temp_out,25.568934081346423
1601130055,12 DE ABRIL,2023,4,17,2023-04-28,out_humm,96.52292768959435
1601130055,12 DE ABRIL,2023,4,17,2023-04-28,rain,0.020476190476190478
1601130055,12 DE ABRIL,2023,4,17,2023-04-28,temp_out,24.081746031746032
1601130055,12 DE ABRIL,2023,5,19,2023-05-11,out_humm,91.34615384615384
1601130055,12 DE ABRIL,2023,5,19,2023-05-11,rain,0.4784615384615385
1601130055,12 DE ABRIL,2023,5,19,2023-05-11,temp_out,25.41923076923077
1601130055,12 DE ABRIL,2023,5,19,2023-05-12,out_humm,92.02777777777777
1601130055,12 DE ABRIL,2023,5,19,2023-05-12,rain,0.026458333333333334
1601130055,12 DE ABRIL,2023,5,19,2023-05-12,temp_out,25.10902777777778
1601130055,12 DE ABRIL,2023,5,19,2023-05-13,out_humm,92.50694444444444
1601130055,12 DE ABRIL,2023,5,19,2023-05-13,rain,0.04048611111111111
1601130055,12 DE ABRIL,2023,5,19,2023-05-13,temp_out,25.44236111111111
1601130055,12 DE ABRIL,2023,5,20,2023-05-14,out_humm,90.11805555555556
1601130055,12 DE ABRIL,2023,5,20,2023-05-14,rain,0.001736111111111111
1601130055,12 DE ABRIL,2023,5,20,2023-05-14,temp_out,26.43888888888889
1601130055,12 DE ABRIL,2023,5,20,2023-05-15,out_humm,93.73611111111111
1601130055,12 DE ABRIL,2023,5,20,2023-05-15,rain,0.06513888888888889
1601130055,12 DE ABRIL,2023,5,20,2023-05-15,temp_out,25.045833333333334
1601130055,12 DE ABRIL,2023,5,20,2023-05-16,out_humm,94.79166666666667
1601130055,12 DE ABRIL,2023,5,20,2023-05-16,rain,0.06333333333333334
1601130055,12 DE ABRIL,2023,5,20,2023-05-16,temp_out,24.238888888888887
1601130055,12 DE ABRIL,2023,5,20,2023-05-17,out_humm,89.54861111111111
1601130055,12 DE ABRIL,2023,5,20,2023-05-17,rain,0
1601130055,12 DE ABRIL,2023,5,20,2023-05-17,temp_out,26.83125
1601130055,12 DE ABRIL,2023,5,20,2023-05-18,out_humm,88.49305555555556
1601130055,12 DE ABRIL,2023,5,20,2023-05-18,rain,0
1601130055,12 DE ABRIL,2023,5,20,2023-05-18,temp_out,27.297916666666666
1601130055,12 DE ABRIL,2023,5,20,2023-05-19,out_humm,92.07638888888889
